4.82846828e+21  3.02774901e+15  3.91766728e-07  
4.83031968e+21  3.02847422e+15  3.91642587e-07  
4.83217109e+21  3.02919919e+15  3.91518546e-07  
4.83402250e+21  3.02992394e+15  3.91394602e-07  
4.83587390e+21  3.03064845e+15  3.91270757e-07  
4.83772531e+21  3.03137274e+15  3.91147011e-07  
4.83957672e+21  3.03209680e+15  3.91023362e-07  
4.84142812e+21  3.03282063e+15  3.90899811e-07  
4.84327953e+21  3.03354423e+15  3.90776358e-07  
4.84513094e+21  3.03426760e+15  3.90653003e-07  
4.84698234e+21  3.03499074e+15  3.90529745e-07  
4.84883375e+21  3.03571366e+15  3.90406585e-07  
4.85068516e+21  3.03643634e+15  3.90283523e-07  
4.85253656e+21  3.03715880e+15  3.90160558e-07  
4.85438797e+21  3.03788104e+15  3.90037690e-07  
4.85623938e+21  3.03860304e+15  3.89914919e-07  
4.85809078e+21  3.03932482e+15  3.89792246e-07  
4.85994219e+21  3.04004637e+15  3.89669669e-07  
4.86179360e+21  3.04076769e+15  3.89547190e-07  
4.86364500e+21  3.04148879e+15  3.89424807e-07  
4.86549641e+21  3.04220966e+15  3.89302521e-07  
4.86734782e+21  3.04293030e+15  3.89180331e-07  
4.86919922e+21  3.04365072e+15  3.89058238e-07  
4.87105063e+21  3.04437091e+15  3.88936241e-07  
4.87290204e+21  3.04509088e+15  3.88814341e-07  
4.87475344e+21  3.04581062e+15  3.88692537e-07  
4.87660485e+21  3.04653014e+15  3.88570829e-07  
4.87845626e+21  3.04724943e+15  3.88449217e-07  
4.88030766e+21  3.04796849e+15  3.88327701e-07  
4.88215907e+21  3.04868733e+15  3.88206281e-07  
4.88401047e+21  3.04940595e+15  3.88084956e-07  
4.88586188e+21  3.05012434e+15  3.87963728e-07  
4.88771329e+21  3.05084250e+15  3.87842594e-07  
4.88956469e+21  3.05156045e+15  3.87721557e-07  
4.89141610e+21  3.05227816e+15  3.87600614e-07  
4.89326751e+21  3.05299566e+15  3.87479767e-07  
4.89511891e+21  3.05371293e+15  3.87359015e-07  
4.89697032e+21  3.05442998e+15  3.87238358e-07  
4.89882173e+21  3.05514680e+15  3.87117796e-07  
4.90067313e+21  3.05586340e+15  3.86997329e-07  
4.90252454e+21  3.05657978e+15  3.86876957e-07  
4.90437595e+21  3.05729593e+15  3.86756679e-07  
4.90622735e+21  3.05801187e+15  3.86636496e-07  
4.90807876e+21  3.05872758e+15  3.86516408e-07  
4.90993017e+21  3.05944306e+15  3.86396414e-07  
4.91178157e+21  3.06015833e+15  3.86276514e-07  
4.91363298e+21  3.06087337e+15  3.86156709e-07  
4.91548439e+21  3.06158820e+15  3.86036997e-07  
4.91733579e+21  3.06230280e+15  3.85917380e-07  
4.91918720e+21  3.06301718e+15  3.85797856e-07  
4.92103861e+21  3.06373133e+15  3.85678427e-07  
4.92289001e+21  3.06444527e+15  3.85559091e-07  
4.92474142e+21  3.06515899e+15  3.85439849e-07  
4.92659283e+21  3.06587248e+15  3.85320700e-07  
4.92844423e+21  3.06658576e+15  3.85201645e-07  
4.93029564e+21  3.06729881e+15  3.85082684e-07  
4.93214704e+21  3.06801165e+15  3.84963815e-07  
4.93399845e+21  3.06872426e+15  3.84845040e-07  
4.93584986e+21  3.06943666e+15  3.84726358e-07  
4.93770126e+21  3.07014883e+15  3.84607769e-07  
4.93955267e+21  3.07086079e+15  3.84489273e-07  
4.94140408e+21  3.07157252e+15  3.84370870e-07  
4.94325548e+21  3.07228404e+15  3.84252559e-07  
4.94510689e+21  3.07299534e+15  3.84134341e-07  
4.94695830e+21  3.07370642e+15  3.84016216e-07  
4.94880970e+21  3.07441728e+15  3.83898183e-07  
4.95066111e+21  3.07512792e+15  3.83780242e-07  
4.95251252e+21  3.07583835e+15  3.83662394e-07  
4.95436392e+21  3.07654855e+15  3.83544638e-07  
4.95621533e+21  3.07725854e+15  3.83426974e-07  
4.95806674e+21  3.07796831e+15  3.83309402e-07  
4.95991814e+21  3.07867786e+15  3.83191922e-07  
4.96176955e+21  3.07938720e+15  3.83074534e-07  
4.96362096e+21  3.08009632e+15  3.82957237e-07  
4.96547236e+21  3.08080522e+15  3.82840032e-07  
4.96732377e+21  3.08151390e+15  3.82722919e-07  
4.96917518e+21  3.08222237e+15  3.82605897e-07  
4.97102658e+21  3.08293062e+15  3.82488967e-07  
4.97287799e+21  3.08363866e+15  3.82372128e-07  
4.97472940e+21  3.08434647e+15  3.82255380e-07  
4.97658080e+21  3.08505408e+15  3.82138723e-07  
4.97843221e+21  3.08576146e+15  3.82022157e-07  
4.98028362e+21  3.08646863e+15  3.81905682e-07  
4.98213502e+21  3.08717559e+15  3.81789298e-07  
4.98398643e+21  3.08788233e+15  3.81673004e-07  
4.98583783e+21  3.08858885e+15  3.81556801e-07  
4.98768924e+21  3.08929516e+15  3.81440689e-07  
4.98954065e+21  3.09000125e+15  3.81324667e-07  
4.99139205e+21  3.09070713e+15  3.81208736e-07  
4.99324346e+21  3.09141280e+15  3.81092895e-07  
4.99509487e+21  3.09211825e+15  3.80977144e-07  
4.99694627e+21  3.09282349e+15  3.80861483e-07  
4.99879768e+21  3.09352851e+15  3.80745913e-07  
5.00064909e+21  3.09423332e+15  3.80630432e-07  
5.00250049e+21  3.09493791e+15  3.80515041e-07  
5.00435190e+21  3.09564229e+15  3.80399739e-07  
5.00620331e+21  3.09634646e+15  3.80284528e-07  
5.00805471e+21  3.09705042e+15  3.80169406e-07  
5.00990612e+21  3.09775416e+15  3.80054373e-07  
5.01175753e+21  3.09845769e+15  3.79939430e-07  
5.01360893e+21  3.09916100e+15  3.79824577e-07  
5.01546034e+21  3.09986411e+15  3.79709812e-07  
5.01731175e+21  3.10056700e+15  3.79595137e-07  
5.01916315e+21  3.10126968e+15  3.79480550e-07  
5.02101456e+21  3.10197214e+15  3.79366053e-07  
5.02286597e+21  3.10267440e+15  3.79251644e-07  
5.02471737e+21  3.10337644e+15  3.79137325e-07  
5.02656878e+21  3.10407827e+15  3.79023094e-07  
5.02842019e+21  3.10477989e+15  3.78908951e-07  
5.03027159e+21  3.10548130e+15  3.78794897e-07  
5.03212300e+21  3.10618250e+15  3.78680932e-07  
5.03397441e+21  3.10688349e+15  3.78567055e-07  
5.03582581e+21  3.10758426e+15  3.78453266e-07  
5.03767722e+21  3.10828483e+15  3.78339565e-07  
5.03952862e+21  3.10898518e+15  3.78225952e-07  
5.04138003e+21  3.10968533e+15  3.78112428e-07  
5.04323144e+21  3.11038526e+15  3.77998991e-07  
5.04508284e+21  3.11108499e+15  3.77885642e-07  
5.04693425e+21  3.11178450e+15  3.77772381e-07  
5.04878566e+21  3.11248381e+15  3.77659208e-07  
5.05063706e+21  3.11318290e+15  3.77546122e-07  
5.05248847e+21  3.11388179e+15  3.77433123e-07  
5.05433988e+21  3.11458047e+15  3.77320212e-07  
5.05619128e+21  3.11527894e+15  3.77207388e-07  
5.05804269e+21  3.11597720e+15  3.77094652e-07  
5.05989410e+21  3.11667525e+15  3.76982003e-07  
5.06174550e+21  3.11737309e+15  3.76869440e-07  
5.06359691e+21  3.11807073e+15  3.76756965e-07  
5.06544832e+21  3.11876815e+15  3.76644576e-07  
5.06729972e+21  3.11946537e+15  3.76532275e-07  
5.06915113e+21  3.12016238e+15  3.76420060e-07  
5.07100254e+21  3.12085918e+15  3.76307931e-07  
5.07285394e+21  3.12155578e+15  3.76195890e-07  
5.07470535e+21  3.12225217e+15  3.76083934e-07  
5.07655676e+21  3.12294835e+15  3.75972065e-07  
5.07840816e+21  3.12364432e+15  3.75860283e-07  
5.08025957e+21  3.12434009e+15  3.75748586e-07  
5.08211098e+21  3.12503565e+15  3.75636976e-07  
5.08396238e+21  3.12573100e+15  3.75525451e-07  
5.08581379e+21  3.12642615e+15  3.75414013e-07  
5.08766520e+21  3.12712109e+15  3.75302660e-07  
5.08951660e+21  3.12781582e+15  3.75191394e-07  
5.09136801e+21  3.12851035e+15  3.75080213e-07  
5.09321941e+21  3.12920468e+15  3.74969117e-07  
5.09507082e+21  3.12989879e+15  3.74858107e-07  
5.09692223e+21  3.13059271e+15  3.74747183e-07  
5.09877363e+21  3.13128641e+15  3.74636343e-07  
5.10062504e+21  3.13197991e+15  3.74525590e-07  
5.10247645e+21  3.13267321e+15  3.74414921e-07  
5.10432785e+21  3.13336630e+15  3.74304337e-07  
5.10617926e+21  3.13405919e+15  3.74193839e-07  
5.10803067e+21  3.13475187e+15  3.74083425e-07  
5.10988207e+21  3.13544435e+15  3.73973096e-07  
5.11173348e+21  3.13613662e+15  3.73862852e-07  
5.11358489e+21  3.13682869e+15  3.73752693e-07  
5.11543629e+21  3.13752056e+15  3.73642618e-07  
5.11728770e+21  3.13821222e+15  3.73532628e-07  
5.11913911e+21  3.13890368e+15  3.73422722e-07  
5.12099051e+21  3.13959494e+15  3.73312901e-07  
5.12284192e+21  3.14028599e+15  3.73203164e-07  
5.12469333e+21  3.14097684e+15  3.73093511e-07  
5.12654473e+21  3.14166749e+15  3.72983942e-07  
5.12839614e+21  3.14235793e+15  3.72874457e-07  
5.13024755e+21  3.14304817e+15  3.72765057e-07  
5.13209895e+21  3.14373821e+15  3.72655740e-07  
5.13395036e+21  3.14442805e+15  3.72546506e-07  
5.13580177e+21  3.14511768e+15  3.72437357e-07  
5.13765317e+21  3.14580711e+15  3.72328291e-07  
5.13950458e+21  3.14649634e+15  3.72219309e-07  
5.14135598e+21  3.14718537e+15  3.72110410e-07  
5.14320739e+21  3.14787420e+15  3.72001594e-07  
5.14505880e+21  3.14856282e+15  3.71892862e-07  
5.14691020e+21  3.14925125e+15  3.71784213e-07  
5.14876161e+21  3.14993947e+15  3.71675647e-07  
5.15061302e+21  3.15062749e+15  3.71567164e-07  
5.15246442e+21  3.15131531e+15  3.71458764e-07  
5.15431583e+21  3.15200293e+15  3.71350447e-07  
5.15616724e+21  3.15269035e+15  3.71242213e-07  
5.15801864e+21  3.15337758e+15  3.71134062e-07  
5.15987005e+21  3.15406460e+15  3.71025993e-07  
5.16172146e+21  3.15475142e+15  3.70918007e-07  
5.16357286e+21  3.15543804e+15  3.70810103e-07  
5.16542427e+21  3.15612446e+15  3.70702282e-07  
5.16727568e+21  3.15681068e+15  3.70594543e-07  
5.16912708e+21  3.15749670e+15  3.70486886e-07  
5.17097849e+21  3.15818252e+15  3.70379311e-07  
5.17282990e+21  3.15886814e+15  3.70271819e-07  
5.17468130e+21  3.15955357e+15  3.70164408e-07  
5.17653271e+21  3.16023879e+15  3.70057079e-07  
5.17838412e+21  3.16092382e+15  3.69949832e-07  
5.18023552e+21  3.16160865e+15  3.69842667e-07  
5.18208693e+21  3.16229328e+15  3.69735584e-07  
5.18393834e+21  3.16297771e+15  3.69628582e-07  
5.18578974e+21  3.16366194e+15  3.69521662e-07  
5.18764115e+21  3.16434598e+15  3.69414823e-07  
5.18949256e+21  3.16502982e+15  3.69308066e-07  
5.19134396e+21  3.16571346e+15  3.69201390e-07  
5.19319537e+21  3.16639690e+15  3.69094795e-07  
5.19504677e+21  3.16708015e+15  3.68988281e-07  
5.19689818e+21  3.16776320e+15  3.68881848e-07  
5.19874959e+21  3.16844605e+15  3.68775496e-07  
5.20060099e+21  3.16912870e+15  3.68669225e-07  
5.20245240e+21  3.16981116e+15  3.68563035e-07  
5.20430381e+21  3.17049342e+15  3.68456926e-07  
5.20615521e+21  3.17117549e+15  3.68350897e-07  
5.20800662e+21  3.17185736e+15  3.68244949e-07  
5.20985803e+21  3.17253903e+15  3.68139081e-07  
5.21170943e+21  3.17322051e+15  3.68033294e-07  
5.21356084e+21  3.17390179e+15  3.67927587e-07  
5.21541225e+21  3.17458288e+15  3.67821960e-07  
5.21726365e+21  3.17526377e+15  3.67716414e-07  
5.21911506e+21  3.17594446e+15  3.67610947e-07  
5.22096647e+21  3.17662496e+15  3.67505561e-07  
5.22281787e+21  3.17730526e+15  3.67400255e-07  
5.22466928e+21  3.17798537e+15  3.67295028e-07  
5.22652069e+21  3.17866529e+15  3.67189881e-07  
5.22837209e+21  3.17934501e+15  3.67084814e-07  
5.23022350e+21  3.18002454e+15  3.66979827e-07  
5.23207491e+21  3.18070387e+15  3.66874919e-07  
5.23392631e+21  3.18138301e+15  3.66770091e-07  
5.23577772e+21  3.18206195e+15  3.66665342e-07  
5.23762913e+21  3.18274070e+15  3.66560672e-07  
5.23948053e+21  3.18341925e+15  3.66456082e-07  
5.24133194e+21  3.18409762e+15  3.66351571e-07  
5.24318335e+21  3.18477579e+15  3.66247139e-07  
5.24503475e+21  3.18545376e+15  3.66142786e-07  
5.24688616e+21  3.18613154e+15  3.66038512e-07  
5.24873756e+21  3.18680913e+15  3.65934317e-07  
5.25058897e+21  3.18748653e+15  3.65830200e-07  
5.25244038e+21  3.18816374e+15  3.65726162e-07  
5.25429178e+21  3.18884075e+15  3.65622203e-07  
5.25614319e+21  3.18951757e+15  3.65518323e-07  
5.25799460e+21  3.19019419e+15  3.65414521e-07  
5.25984600e+21  3.19087063e+15  3.65310797e-07  
5.26169741e+21  3.19154687e+15  3.65207152e-07  
5.26354882e+21  3.19222292e+15  3.65103585e-07  
5.26540022e+21  3.19289878e+15  3.65000096e-07  
5.26725163e+21  3.19357445e+15  3.64896686e-07  
5.26910304e+21  3.19424993e+15  3.64793353e-07  
5.27095444e+21  3.19492521e+15  3.64690098e-07  
5.27280585e+21  3.19560030e+15  3.64586921e-07  
5.27465726e+21  3.19627521e+15  3.64483822e-07  
5.27650866e+21  3.19694992e+15  3.64380801e-07  
5.27836007e+21  3.19762444e+15  3.64277857e-07  
5.28021148e+21  3.19829877e+15  3.64174991e-07  
5.28206288e+21  3.19897291e+15  3.64072203e-07  
5.28391429e+21  3.19964686e+15  3.63969492e-07  
5.28576570e+21  3.20032062e+15  3.63866858e-07  
5.28761710e+21  3.20099420e+15  3.63764301e-07  
5.28946851e+21  3.20166758e+15  3.63661822e-07  
5.29131992e+21  3.20234077e+15  3.63559420e-07  
5.29317132e+21  3.20301377e+15  3.63457095e-07  
5.29502273e+21  3.20368658e+15  3.63354847e-07  
5.29687414e+21  3.20435920e+15  3.63252676e-07  
5.29872554e+21  3.20503164e+15  3.63150581e-07  
5.30057695e+21  3.20570388e+15  3.63048564e-07  
5.30242835e+21  3.20637594e+15  3.62946623e-07  
5.30427976e+21  3.20704781e+15  3.62844759e-07  
5.30613117e+21  3.20771948e+15  3.62742971e-07  
5.30798257e+21  3.20839098e+15  3.62641260e-07  
5.30983398e+21  3.20906228e+15  3.62539625e-07  
5.31168539e+21  3.20973339e+15  3.62438066e-07  
5.31353679e+21  3.21040432e+15  3.62336584e-07  
5.31538820e+21  3.21107506e+15  3.62235178e-07  
5.31723961e+21  3.21174561e+15  3.62133848e-07  
5.31909101e+21  3.21241597e+15  3.62032594e-07  
5.32094242e+21  3.21308615e+15  3.61931416e-07  
5.32279383e+21  3.21375614e+15  3.61830314e-07  
5.32464523e+21  3.21442594e+15  3.61729287e-07  
5.32649664e+21  3.21509555e+15  3.61628337e-07  
5.32834805e+21  3.21576498e+15  3.61527462e-07  
5.33019945e+21  3.21643422e+15  3.61426662e-07  
5.33205086e+21  3.21710327e+15  3.61325938e-07  
5.33390227e+21  3.21777214e+15  3.61225290e-07  
5.33575367e+21  3.21844082e+15  3.61124717e-07  
5.33760508e+21  3.21910932e+15  3.61024219e-07  
5.33945649e+21  3.21977763e+15  3.60923796e-07  
5.34130789e+21  3.22044575e+15  3.60823449e-07  
5.34315930e+21  3.22111369e+15  3.60723177e-07  
5.34501071e+21  3.22178144e+15  3.60622979e-07  
5.34686211e+21  3.22244901e+15  3.60522857e-07  
5.34871352e+21  3.22311639e+15  3.60422809e-07  
5.35056492e+21  3.22378359e+15  3.60322837e-07  
5.35241633e+21  3.22445060e+15  3.60222939e-07  
5.35426774e+21  3.22511743e+15  3.60123115e-07  
5.35611914e+21  3.22578407e+15  3.60023367e-07  
5.35797055e+21  3.22645053e+15  3.59923692e-07  
5.35982196e+21  3.22711680e+15  3.59824092e-07  
5.36167336e+21  3.22778289e+15  3.59724567e-07  
5.36352477e+21  3.22844879e+15  3.59625116e-07  
5.36537618e+21  3.22911451e+15  3.59525739e-07  
5.36722758e+21  3.22978005e+15  3.59426436e-07  
5.36907899e+21  3.23044540e+15  3.59327207e-07  
5.37093040e+21  3.23111057e+15  3.59228052e-07  
5.37278180e+21  3.23177556e+15  3.59128972e-07  
5.37463321e+21  3.23244036e+15  3.59029965e-07  
5.37648462e+21  3.23310498e+15  3.58931032e-07  
5.37833602e+21  3.23376941e+15  3.58832172e-07  
5.38018743e+21  3.23443367e+15  3.58733386e-07  
5.38203884e+21  3.23509774e+15  3.58634674e-07  
5.38389024e+21  3.23576162e+15  3.58536035e-07  
5.38574165e+21  3.23642533e+15  3.58437470e-07  
5.38759306e+21  3.23708885e+15  3.58338978e-07  
5.38944446e+21  3.23775219e+15  3.58240560e-07  
5.39129587e+21  3.23841535e+15  3.58142214e-07  
5.39314728e+21  3.23907832e+15  3.58043942e-07  
5.39499868e+21  3.23974112e+15  3.57945743e-07  
5.39685009e+21  3.24040373e+15  3.57847617e-07  
5.39870150e+21  3.24106616e+15  3.57749564e-07  
5.40055290e+21  3.24172841e+15  3.57651583e-07  
5.40240431e+21  3.24239048e+15  3.57553676e-07  
5.40425571e+21  3.24305236e+15  3.57455841e-07  
5.40610712e+21  3.24371407e+15  3.57358079e-07  
5.40795853e+21  3.24437559e+15  3.57260390e-07  
5.40980993e+21  3.24503694e+15  3.57162773e-07  
5.41166134e+21  3.24569810e+15  3.57065228e-07  
5.41351275e+21  3.24635908e+15  3.56967756e-07  
5.41536415e+21  3.24701989e+15  3.56870357e-07  
5.41721556e+21  3.24768051e+15  3.56773029e-07  
5.41906697e+21  3.24834095e+15  3.56675774e-07  
5.42091837e+21  3.24900121e+15  3.56578591e-07  
5.42276978e+21  3.24966129e+15  3.56481479e-07  
5.42462119e+21  3.25032120e+15  3.56384440e-07  
5.42647259e+21  3.25098092e+15  3.56287473e-07  
5.42832400e+21  3.25164046e+15  3.56190578e-07  
5.43017541e+21  3.25229983e+15  3.56093754e-07  
5.43202681e+21  3.25295901e+15  3.55997002e-07  
5.43387822e+21  3.25361802e+15  3.55900322e-07  
5.43572963e+21  3.25427684e+15  3.55803713e-07  
5.43758103e+21  3.25493549e+15  3.55707176e-07  
5.43943244e+21  3.25559396e+15  3.55610710e-07  
5.44128385e+21  3.25625225e+15  3.55514316e-07  
5.44313525e+21  3.25691036e+15  3.55417992e-07  
5.44498666e+21  3.25756830e+15  3.55321741e-07  
5.44683807e+21  3.25822605e+15  3.55225560e-07  
5.44868947e+21  3.25888363e+15  3.55129450e-07  
5.45054088e+21  3.25954103e+15  3.55033411e-07  
5.45239229e+21  3.26019825e+15  3.54937444e-07  
5.45424369e+21  3.26085530e+15  3.54841547e-07  
5.45609510e+21  3.26151217e+15  3.54745721e-07  
5.45794650e+21  3.26216886e+15  3.54649966e-07  
5.45979791e+21  3.26282537e+15  3.54554281e-07  
5.46164932e+21  3.26348170e+15  3.54458667e-07  
5.46350072e+21  3.26413786e+15  3.54363124e-07  
5.46535213e+21  3.26479384e+15  3.54267651e-07  
5.46720354e+21  3.26544965e+15  3.54172249e-07  
5.46905494e+21  3.26610528e+15  3.54076916e-07  
5.47090635e+21  3.26676073e+15  3.53981655e-07  
5.47275776e+21  3.26741601e+15  3.53886463e-07  
5.47460916e+21  3.26807111e+15  3.53791341e-07  
5.47646057e+21  3.26872603e+15  3.53696290e-07  
5.47831198e+21  3.26938078e+15  3.53601309e-07  
5.48016338e+21  3.27003535e+15  3.53506397e-07  
5.48201479e+21  3.27068975e+15  3.53411556e-07  
5.48386620e+21  3.27134397e+15  3.53316784e-07  
5.48571760e+21  3.27199801e+15  3.53222082e-07  
5.48756901e+21  3.27265188e+15  3.53127450e-07  
5.48942042e+21  3.27330558e+15  3.53032887e-07  
5.49127182e+21  3.27395910e+15  3.52938394e-07  
5.49312323e+21  3.27461244e+15  3.52843970e-07  
5.49497464e+21  3.27526561e+15  3.52749616e-07  
5.49682604e+21  3.27591861e+15  3.52655331e-07  
5.49867745e+21  3.27657143e+15  3.52561116e-07  
5.50052886e+21  3.27722408e+15  3.52466969e-07  
5.50238026e+21  3.27787655e+15  3.52372892e-07  
5.50423167e+21  3.27852885e+15  3.52278884e-07  
5.50608308e+21  3.27918097e+15  3.52184945e-07  
5.50793448e+21  3.27983292e+15  3.52091075e-07  
5.50978589e+21  3.28048470e+15  3.51997274e-07  
5.51163729e+21  3.28113630e+15  3.51903541e-07  
5.51348870e+21  3.28178773e+15  3.51809878e-07  
5.51534011e+21  3.28243899e+15  3.51716283e-07  
5.51719151e+21  3.28309007e+15  3.51622756e-07  
5.51904292e+21  3.28374098e+15  3.51529299e-07  
5.52089433e+21  3.28439172e+15  3.51435910e-07  
5.52274573e+21  3.28504228e+15  3.51342589e-07  
5.52459714e+21  3.28569267e+15  3.51249336e-07  
5.52644855e+21  3.28634289e+15  3.51156152e-07  
5.52829995e+21  3.28699294e+15  3.51063036e-07  
5.53015136e+21  3.28764281e+15  3.50969989e-07  
5.53200277e+21  3.28829252e+15  3.50877009e-07  
5.53385417e+21  3.28894205e+15  3.50784098e-07  
5.53570558e+21  3.28959140e+15  3.50691254e-07  
5.53755699e+21  3.29024059e+15  3.50598479e-07  
5.53940839e+21  3.29088960e+15  3.50505771e-07  
5.54125980e+21  3.29153845e+15  3.50413131e-07  
5.54311121e+21  3.29218712e+15  3.50320559e-07  
5.54496261e+21  3.29283562e+15  3.50228054e-07  
5.54681402e+21  3.29348395e+15  3.50135617e-07  
5.54866543e+21  3.29413211e+15  3.50043248e-07  
5.55051683e+21  3.29478009e+15  3.49950946e-07  
5.55236824e+21  3.29542791e+15  3.49858712e-07  
5.55421965e+21  3.29607555e+15  3.49766544e-07  
5.55607105e+21  3.29672303e+15  3.49674445e-07  
5.55792246e+21  3.29737033e+15  3.49582412e-07  
5.55977386e+21  3.29801747e+15  3.49490446e-07  
5.56162527e+21  3.29866443e+15  3.49398548e-07  
5.56347668e+21  3.29931123e+15  3.49306717e-07  
5.56532808e+21  3.29995785e+15  3.49214952e-07  
5.56717949e+21  3.30060430e+15  3.49123255e-07  
5.56903090e+21  3.30125059e+15  3.49031624e-07  
5.57088230e+21  3.30189670e+15  3.48940060e-07  
5.57273371e+21  3.30254265e+15  3.48848563e-07  
5.57458512e+21  3.30318842e+15  3.48757133e-07  
5.57643652e+21  3.30383403e+15  3.48665769e-07  
5.57828793e+21  3.30447947e+15  3.48574471e-07  
5.58013934e+21  3.30512474e+15  3.48483241e-07  
5.58199074e+21  3.30576984e+15  3.48392076e-07  
5.58384215e+21  3.30641477e+15  3.48300978e-07  
5.58569356e+21  3.30705953e+15  3.48209946e-07  
5.58754496e+21  3.30770412e+15  3.48118980e-07  
5.58939637e+21  3.30834855e+15  3.48028081e-07  
5.59124778e+21  3.30899281e+15  3.47937247e-07  
5.59309918e+21  3.30963690e+15  3.47846480e-07  
5.59495059e+21  3.31028082e+15  3.47755778e-07  
5.59680200e+21  3.31092457e+15  3.47665143e-07  
5.59865340e+21  3.31156816e+15  3.47574573e-07  
5.60050481e+21  3.31221157e+15  3.47484069e-07  
5.60235622e+21  3.31285482e+15  3.47393631e-07  
5.60420762e+21  3.31349791e+15  3.47303259e-07  
5.60605903e+21  3.31414082e+15  3.47212952e-07  
5.60791044e+21  3.31478357e+15  3.47122710e-07  
5.60976184e+21  3.31542615e+15  3.47032534e-07  
5.61161325e+21  3.31606857e+15  3.46942424e-07  
5.61346465e+21  3.31671082e+15  3.46852379e-07  
5.61531606e+21  3.31735290e+15  3.46762399e-07  
5.61716747e+21  3.31799481e+15  3.46672484e-07  
5.61901887e+21  3.31863656e+15  3.46582635e-07  
5.62087028e+21  3.31927814e+15  3.46492850e-07  
5.62272169e+21  3.31991956e+15  3.46403131e-07  
5.62457309e+21  3.32056081e+15  3.46313476e-07  
5.62642450e+21  3.32120189e+15  3.46223887e-07  
5.62827591e+21  3.32184281e+15  3.46134362e-07  
5.63012731e+21  3.32248357e+15  3.46044903e-07  
5.63197872e+21  3.32312415e+15  3.45955508e-07  
5.63383013e+21  3.32376457e+15  3.45866177e-07  
5.63568153e+21  3.32440483e+15  3.45776911e-07  
5.63753294e+21  3.32504492e+15  3.45687710e-07  
5.63938435e+21  3.32568485e+15  3.45598573e-07  
5.64123575e+21  3.32632461e+15  3.45509501e-07  
5.64308716e+21  3.32696420e+15  3.45420493e-07  
5.64493857e+21  3.32760364e+15  3.45331550e-07  
5.64678997e+21  3.32824290e+15  3.45242670e-07  
5.64864138e+21  3.32888200e+15  3.45153855e-07  
5.65049279e+21  3.32952094e+15  3.45065104e-07  
5.65234419e+21  3.33015972e+15  3.44976417e-07  
5.65419560e+21  3.33079833e+15  3.44887794e-07  
5.65604701e+21  3.33143677e+15  3.44799236e-07  
5.65789841e+21  3.33207505e+15  3.44710740e-07  
5.65974982e+21  3.33271317e+15  3.44622309e-07  
5.66160123e+21  3.33335113e+15  3.44533942e-07  
5.66345263e+21  3.33398892e+15  3.44445638e-07  
5.66530404e+21  3.33462654e+15  3.44357398e-07  
5.66715544e+21  3.33526401e+15  3.44269221e-07  
5.66900685e+21  3.33590131e+15  3.44181109e-07  
5.67085826e+21  3.33653845e+15  3.44093059e-07  
5.67270966e+21  3.33717542e+15  3.44005073e-07  
5.67456107e+21  3.33781223e+15  3.43917150e-07  
5.67641248e+21  3.33844888e+15  3.43829291e-07  
5.67826388e+21  3.33908537e+15  3.43741495e-07  
5.68011529e+21  3.33972169e+15  3.43653762e-07  
5.68196670e+21  3.34035785e+15  3.43566092e-07  
5.68381810e+21  3.34099385e+15  3.43478485e-07  
5.68566951e+21  3.34162969e+15  3.43390942e-07  
5.68752092e+21  3.34226536e+15  3.43303461e-07  
5.68937232e+21  3.34290088e+15  3.43216043e-07  
5.69122373e+21  3.34353623e+15  3.43128688e-07  
5.69307514e+21  3.34417142e+15  3.43041395e-07  
5.69492654e+21  3.34480645e+15  3.42954166e-07  
5.69677795e+21  3.34544131e+15  3.42866999e-07  
5.69862936e+21  3.34607602e+15  3.42779894e-07  
5.70048076e+21  3.34671056e+15  3.42692853e-07  
5.70233217e+21  3.34734495e+15  3.42605873e-07  
5.70418358e+21  3.34797917e+15  3.42518956e-07  
5.70603498e+21  3.34861323e+15  3.42432102e-07  
5.70788639e+21  3.34924713e+15  3.42345309e-07  
5.70973780e+21  3.34988087e+15  3.42258579e-07  
5.71158920e+21  3.35051445e+15  3.42171912e-07  
5.71344061e+21  3.35114787e+15  3.42085306e-07  
5.71529201e+21  3.35178113e+15  3.41998762e-07  
5.71714342e+21  3.35241423e+15  3.41912281e-07  
5.71899483e+21  3.35304717e+15  3.41825861e-07  
5.72084623e+21  3.35367995e+15  3.41739503e-07  
5.72269764e+21  3.35431256e+15  3.41653207e-07  
5.72454905e+21  3.35494502e+15  3.41566973e-07  
5.72640045e+21  3.35557732e+15  3.41480801e-07  
5.72825186e+21  3.35620946e+15  3.41394690e-07  
5.73010327e+21  3.35684144e+15  3.41308641e-07  
5.73195467e+21  3.35747327e+15  3.41222653e-07  
5.73380608e+21  3.35810493e+15  3.41136727e-07  
5.73565749e+21  3.35873643e+15  3.41050863e-07  
5.73750889e+21  3.35936778e+15  3.40965059e-07  
5.73936030e+21  3.35999896e+15  3.40879318e-07  
5.74121171e+21  3.36062999e+15  3.40793637e-07  
5.74306311e+21  3.36126086e+15  3.40708018e-07  
5.74491452e+21  3.36189157e+15  3.40622459e-07  
5.74676593e+21  3.36252212e+15  3.40536962e-07  
5.74861733e+21  3.36315251e+15  3.40451526e-07  
5.75046874e+21  3.36378275e+15  3.40366151e-07  
5.75232015e+21  3.36441282e+15  3.40280837e-07  
